indent_details_id,indent_id,dish_serial,total_price,weight,unit_price,dish_name,calories_dish,carbohydrates_dish,protein_dish,fat_dish,fiber_dish,_source_sheet_dish,price_check,price_error,price_abnormal,consume_time,consume_way,consume_money,payment_status,wallet_id,card_serial,user_phone_number,qr_code,is_upload,reduction_money,reduction_contant,calories_order,carbohydrates_order,protein_order,fat_order,fiber_order,_source_sheet_order,date,hour,weekday,month,meal_period
733573,125139,26_51410054775181312,1.66,77,2.15,红烧茄子,92.4,7.7,2.31,6.16,1.54,indent_details_13,1.6554999999999997,0.0045000000000001705,False,2024-12-05 11:30:17,3,13.8,1,,,,,0,0,无,883.84,108.16,36.5,33.95,10.27,indent_2,2024-12-05,11,3,12,lunch
733574,125139,26_326412536503209984,1.37,65,2.1,洋葱土豆条,78.0,13.0,1.62,2.93,1.49,indent_details_13,1.365,0.0050000000000001155,False,2024-12-05 11:30:17,3,13.8,1,,,,,0,0,无,883.84,108.16,36.5,33.95,10.27,indent_2,2024-12-05,11,3,12,lunch
733575,125139,26_64049736054870016,1.35,54,2.5,雪菜山药,64.8,9.07,1.89,2.81,1.3,indent_details_13,1.35,0.0,False,2024-12-05 11:30:17,3,13.8,1,,,,,0,0,无,883.84,108.16,36.5,33.95,10.27,indent_2,2024-12-05,11,3,12,lunch
733576,125139,26_316626636449648640,2.07,74,2.8,干锅花菜,33.3,3.7,1.48,1.48,1.48,indent_details_13,2.072,0.002000000000000224,False,2024-12-05 11:30:17,3,13.8,1,,,,,0,0,无,883.84,108.16,36.5,33.95,10.27,indent_2,2024-12-05,11,3,12,lunch
733577,125139,26_316625450900262912,1.29,161,0.8,清炒绿豆芽,70.84,7.25,3.38,3.7,2.9,indent_details_13,1.288,0.0020000000000000018,False,2024-12-05 11:30:17,3,13.8,1,,,,,0,0,无,883.84,108.16,36.5,33.95,10.27,indent_2,2024-12-05,11,3,12,lunch
733578,125139,26_52095219390353408,4.65,93,5.0,红烧大排,232.5,4.65,18.6,13.95,0.0,indent_details_13,4.65,0.0,False,2024-12-05 11:30:17,3,13.8,1,,,,,0,0,无,883.84,108.16,36.5,33.95,10.27,indent_2,2024-12-05,11,3,12,lunch
733579,125140,26_179296316373995520,3.15,150,2.1,快胶菜,180.0,15.0,12.0,7.5,4.5,indent_details_13,3.15,0.0,False,2024-12-05 11:30:24,3,12.74,1,,,,,0,0,无,917.1,70.51,51.11,45.88,9.0,indent_2,2024-12-05,11,3,12,lunch
733580,125140,26_47379061760200704,0.34,123,0.28,米饭,159.9,34.69,3.32,0.37,0.49,indent_details_13,0.34440000000000004,0.004400000000000015,False,2024-12-05 11:30:24,3,12.74,1,,,,,0,0,无,917.1,70.51,51.11,45.88,9.0,indent_2,2024-12-05,11,3,12,lunch
733581,125140,26_316625450900262912,0.68,85,0.8,清炒绿豆芽,37.4,3.82,1.78,1.95,1.53,indent_details_13,0.68,0.0,False,2024-12-05 11:30:24,3,12.74,1,,,,,0,0,无,917.1,70.51,51.11,45.88,9.0,indent_2,2024-12-05,11,3,12,lunch
733582,125140,26_249239176657113088,5.06,92,5.5,香辣鸡翅根,266.8,9.2,18.4,16.56,0.92,indent_details_13,5.06,0.0,False,2024-12-05 11:30:24,3,12.74,1,,,,,0,0,无,917.1,70.51,51.11,45.88,9.0,indent_2,2024-12-05,11,3,12,lunch
733583,125140,26_118043002886295552,3.51,78,4.5,干菜肉,273.0,7.8,15.6,19.5,1.56,indent_details_13,3.51,0.0,False,2024-12-05 11:30:24,3,12.74,1,,,,,0,0,无,917.1,70.51,51.11,45.88,9.0,indent_2,2024-12-05,11,3,12,lunch
733584,125141,26_47375739703660544,1.95,85,2.3,葱油娃娃菜,38.25,4.25,1.7,1.7,0.85,indent_details_13,1.9549999999999996,0.004999999999999671,False,2024-12-05 11:30:25,3,15.85,1,,,,,0,0,无,647.45,44.31,42.38,35.83,7.7,indent_2,2024-12-05,11,3,12,lunch
733585,125141,26_62231607637053440,1.25,57,2.2,素烧鹅,85.5,11.4,2.85,3.42,1.14,indent_details_13,1.254,0.0040000000000000036,False,2024-12-05 11:30:25,3,15.85,1,,,,,0,0,无,647.45,44.31,42.38,35.83,7.7,indent_2,2024-12-05,11,3,12,lunch
733586,125141,26_51410054775181312,2.32,108,2.15,红烧茄子,129.6,10.8,3.24,8.64,2.16,indent_details_13,2.322,0.002000000000000224,False,2024-12-05 11:30:25,3,15.85,1,,,,,0,0,无,647.45,44.31,42.38,35.83,7.7,indent_2,2024-12-05,11,3,12,lunch
733587,125141,26_272077287107727360,1.43,68,2.1,青椒炒蛋,81.6,2.72,5.44,5.44,0.68,indent_details_13,1.4280000000000002,0.0019999999999997797,False,2024-12-05 11:30:25,3,15.85,1,,,,,0,0,无,647.45,44.31,42.38,35.83,7.7,indent_2,2024-12-05,11,3,12,lunch
733588,125141,26_318080633790402560,5.54,113,4.9,雪菜目鱼花,135.6,9.04,16.95,5.65,2.26,indent_details_13,5.537000000000001,0.0029999999999992255,False,2024-12-05 11:30:25,3,15.85,1,,,,,0,0,无,647.45,44.31,42.38,35.83,7.7,indent_2,2024-12-05,11,3,12,lunch
733589,125141,26_249239176657113088,3.36,61,5.5,香辣鸡翅根,176.9,6.1,12.2,10.98,0.61,indent_details_13,3.355,0.004999999999999893,False,2024-12-05 11:30:25,3,15.85,1,,,,,0,0,无,647.45,44.31,42.38,35.83,7.7,indent_2,2024-12-05,11,3,12,lunch
733590,125142,26_328596926113124352,6.63,102,6.5,杏鲍菇牛肉粒,224.4,8.16,25.5,10.2,2.04,indent_details_13,6.63,0.0,False,2024-12-05 11:30:36,3,39.01,1,,,,,0,0,无,2401.34,157.46,155.96,126.01,20.78,indent_2,2024-12-05,11,3,12,lunch
733591,125142,26_316626636449648640,4.14,148,2.8,干锅花菜,66.6,7.4,2.96,2.96,2.96,indent_details_13,4.144,0.004000000000000448,False,2024-12-05 11:30:36,3,39.01,1,,,,,0,0,无,2401.34,157.46,155.96,126.01,20.78,indent_2,2024-12-05,11,3,12,lunch
733592,125142,26_316625450900262912,1.33,166,0.8,清炒绿豆芽,73.04,7.47,3.49,3.82,2.99,indent_details_13,1.328,0.0020000000000000018,False,2024-12-05 11:30:36,3,39.01,1,,,,,0,0,无,2401.34,157.46,155.96,126.01,20.78,indent_2,2024-12-05,11,3,12,lunch
733593,125142,26_62227258533875712,3.41,142,2.4,红烧油片,454.4,14.2,35.5,28.4,2.84,indent_details_13,3.408,0.002000000000000224,False,2024-12-05 11:30:36,3,39.01,1,,,,,0,0,无,2401.34,157.46,155.96,126.01,20.78,indent_2,2024-12-05,11,3,12,lunch
733594,125142,26_51410054775181312,3.55,165,2.15,红烧茄子,198.0,16.5,4.95,13.2,3.3,indent_details_13,3.5475,0.0024999999999999467,False,2024-12-05 11:30:36,3,39.01,1,,,,,0,0,无,2401.34,157.46,155.96,126.01,20.78,indent_2,2024-12-05,11,3,12,lunch
733595,125142,26_272077287107727360,3.72,177,2.1,青椒炒蛋,212.4,7.08,14.16,14.16,1.77,indent_details_13,3.717,0.0030000000000001137,False,2024-12-05 11:30:36,3,39.01,1,,,,,0,0,无,2401.34,157.46,155.96,126.01,20.78,indent_2,2024-12-05,11,3,12,lunch
733596,125142,26_54251333280206848,10.13,225,4.5,红烧排骨,562.5,11.25,45.0,33.75,0.0,indent_details_13,10.125,0.005000000000000782,False,2024-12-05 11:30:36,3,39.01,1,,,,,0,0,无,2401.34,157.46,155.96,126.01,20.78,indent_2,2024-12-05,11,3,12,lunch
733597,125142,26_54255659977412608,6.1,244,2.5,付皮包,610.0,85.4,24.4,19.52,4.88,indent_details_13,6.1,0.0,False,2024-12-05 11:30:36,3,39.01,1,,,,,0,0,无,2401.34,157.46,155.96,126.01,20.78,indent_2,2024-12-05,11,3,12,lunch
733598,125143,26_322070570369945600,5.27,117,4.5,台湾酸菜猪肚,245.7,9.36,21.06,14.04,2.34,indent_details_13,5.265,0.004999999999999893,False,2024-12-05 11:30:44,3,11.01,1,,,,,0,0,无,528.6,47.55,37.98,22.41,6.4,indent_2,2024-12-05,11,3,12,lunch
733599,125143,26_47379061760200704,0.19,69,0.28,米饭,89.7,19.46,1.86,0.21,0.28,indent_details_13,0.1932,0.0032000000000000084,False,2024-12-05 11:30:44,3,11.01,1,,,,,0,0,无,528.6,47.55,37.98,22.41,6.4,indent_2,2024-12-05,11,3,12,lunch
733600,125143,26_179296316373995520,0.69,33,2.1,快胶菜,39.6,3.3,2.64,1.65,0.99,indent_details_13,0.693,0.0030000000000000027,False,2024-12-05 11:30:44,3,11.01,1,,,,,0,0,无,528.6,47.55,37.98,22.41,6.4,indent_2,2024-12-05,11,3,12,lunch
733601,125143,26_64049736054870016,1.48,59,2.5,雪菜山药,70.8,9.91,2.06,3.07,1.42,indent_details_13,1.475,0.004999999999999893,False,2024-12-05 11:30:44,3,11.01,1,,,,,0,0,无,528.6,47.55,37.98,22.41,6.4,indent_2,2024-12-05,11,3,12,lunch
733602,125143,26_318080633790402560,3.38,69,4.9,雪菜目鱼花,82.8,5.52,10.35,3.45,1.38,indent_details_13,3.3810000000000002,0.001000000000000334,False,2024-12-05 11:30:44,3,11.01,1,,,,,0,0,无,528.6,47.55,37.98,22.41,6.4,indent_2,2024-12-05,11,3,12,lunch
733603,125144,26_47379061760200704,0.51,183,0.28,米饭,237.9,51.61,4.94,0.55,0.73,indent_details_13,0.5124,0.0023999999999999577,False,2024-12-05 11:30:53,3,16.82,1,,,,,0,0,无,1073.1,92.13,75.75,45.91,8.99,indent_2,2024-12-05,11,3,12,lunch
733604,125144,26_64049736054870016,1.95,78,2.5,雪菜山药,93.6,13.1,2.73,4.06,1.87,indent_details_13,1.95,0.0,False,2024-12-05 11:30:53,3,16.82,1,,,,,0,0,无,1073.1,92.13,75.75,45.91,8.99,indent_2,2024-12-05,11,3,12,lunch
733605,125144,26_62227258533875712,2.23,93,2.4,红烧油片,297.6,9.3,23.25,18.6,1.86,indent_details_13,2.2319999999999998,0.0019999999999997797,False,2024-12-05 11:30:53,3,16.82,1,,,,,0,0,无,1073.1,92.13,75.75,45.91,8.99,indent_2,2024-12-05,11,3,12,lunch
733606,125144,26_328596926113124352,5.85,90,6.5,杏鲍菇牛肉粒,198.0,7.2,22.5,9.0,1.8,indent_details_13,5.85,0.0,False,2024-12-05 11:30:53,3,16.82,1,,,,,0,0,无,1073.1,92.13,75.75,45.91,8.99,indent_2,2024-12-05,11,3,12,lunch
733607,125144,26_318080633790402560,2.7,55,4.9,雪菜目鱼花,66.0,4.4,8.25,2.75,1.1,indent_details_13,2.695,0.0050000000000003375,False,2024-12-05 11:30:53,3,16.82,1,,,,,0,0,无,1073.1,92.13,75.75,45.91,8.99,indent_2,2024-12-05,11,3,12,lunch
733608,125144,26_272077287107727360,1.24,59,2.1,青椒炒蛋,70.8,2.36,4.72,4.72,0.59,indent_details_13,1.239,0.0009999999999998899,False,2024-12-05 11:30:53,3,16.82,1,,,,,0,0,无,1073.1,92.13,75.75,45.91,8.99,indent_2,2024-12-05,11,3,12,lunch
733609,125144,26_322070570369945600,2.34,52,4.5,台湾酸菜猪肚,109.2,4.16,9.36,6.24,1.04,indent_details_13,2.34,0.0,False,2024-12-05 11:30:53,3,16.82,1,,,,,0,0,无,1073.1,92.13,75.75,45.91,8.99,indent_2,2024-12-05,11,3,12,lunch
733610,125145,26_47379061760200704,0.53,189,0.28,米饭,245.7,53.3,5.1,0.57,0.76,indent_details_13,0.5292,0.0008000000000000229,False,2024-12-05 11:31:00,3,10.53,1,,,,,0,0,无,719.1,92.21,33.18,23.07,5.23,indent_2,2024-12-05,11,3,12,lunch
733611,125145,26_47375739703660544,2.0,87,2.3,葱油娃娃菜,39.15,4.35,1.74,1.74,0.87,indent_details_13,2.001,0.0009999999999998899,False,2024-12-05 11:31:00,3,10.53,1,,,,,0,0,无,719.1,92.21,33.18,23.07,5.23,indent_2,2024-12-05,11,3,12,lunch
733612,125145,26_62231607637053440,1.19,54,2.2,素烧鹅,81.0,10.8,2.7,3.24,1.08,indent_details_13,1.1880000000000002,0.0019999999999997797,False,2024-12-05 11:31:00,3,10.53,1,,,,,0,0,无,719.1,92.21,33.18,23.07,5.23,indent_2,2024-12-05,11,3,12,lunch
733613,125145,26_322070570369945600,1.89,42,4.5,台湾酸菜猪肚,88.2,3.36,7.56,5.04,0.84,indent_details_13,1.89,0.0,False,2024-12-05 11:31:00,3,10.53,1,,,,,0,0,无,719.1,92.21,33.18,23.07,5.23,indent_2,2024-12-05,11,3,12,lunch
733614,125145,26_54255659977412608,1.13,45,2.5,付皮包,112.5,15.75,4.5,3.6,0.9,indent_details_13,1.125,0.004999999999999893,False,2024-12-05 11:31:00,3,10.53,1,,,,,0,0,无,719.1,92.21,33.18,23.07,5.23,indent_2,2024-12-05,11,3,12,lunch
733615,125145,26_316626636449648640,1.09,39,2.8,干锅花菜,17.55,1.95,0.78,0.78,0.78,indent_details_13,1.0919999999999999,0.0019999999999997797,False,2024-12-05 11:31:00,3,10.53,1,,,,,0,0,无,719.1,92.21,33.18,23.07,5.23,indent_2,2024-12-05,11,3,12,lunch
733616,125145,26_52095219390353408,2.7,54,5.0,红烧大排,135.0,2.7,10.8,8.1,0.0,indent_details_13,2.7,0.0,False,2024-12-05 11:31:00,3,10.53,1,,,,,0,0,无,719.1,92.21,33.18,23.07,5.23,indent_2,2024-12-05,11,3,12,lunch
733617,125146,26_47375739703660544,1.7,74,2.3,葱油娃娃菜,33.3,3.7,1.48,1.48,0.74,indent_details_13,1.702,0.0020000000000000018,False,2024-12-05 11:31:04,3,7.84,1,,,,,0,0,无,424.96,27.38,22.17,24.96,4.21,indent_2,2024-12-05,11,3,12,lunch
733618,125146,26_62231607637053440,1.25,57,2.2,素烧鹅,85.5,11.4,2.85,3.42,1.14,indent_details_13,1.254,0.0040000000000000036,False,2024-12-05 11:31:04,3,7.84,1,,,,,0,0,无,424.96,27.38,22.17,24.96,4.21,indent_2,2024-12-05,11,3,12,lunch
733619,125146,26_51410054775181312,1.1,51,2.15,红烧茄子,61.2,5.1,1.53,4.08,1.02,indent_details_13,1.0964999999999998,0.0035000000000002807,False,2024-12-05 11:31:04,3,7.84,1,,,,,0,0,无,424.96,27.38,22.17,24.96,4.21,indent_2,2024-12-05,11,3,12,lunch
733620,125146,26_54251333280206848,1.94,43,4.5,红烧排骨,107.5,2.15,8.6,6.45,0.0,indent_details_13,1.935,0.004999999999999893,False,2024-12-05 11:31:04,3,7.84,1,,,,,0,0,无,424.96,27.38,22.17,24.96,4.21,indent_2,2024-12-05,11,3,12,lunch
733621,125146,26_118043002886295552,1.58,35,4.5,干菜肉,122.5,3.5,7.0,8.75,0.7,indent_details_13,1.575,0.0050000000000001155,False,2024-12-05 11:31:04,3,7.84,1,,,,,0,0,无,424.96,27.38,22.17,24.96,4.21,indent_2,2024-12-05,11,3,12,lunch
733622,125146,26_316625450900262912,0.27,34,0.8,清炒绿豆芽,14.96,1.53,0.71,0.78,0.61,indent_details_13,0.272,0.0020000000000000018,False,2024-12-05 11:31:04,3,7.84,1,,,,,0,0,无,424.96,27.38,22.17,24.96,4.21,indent_2,2024-12-05,11,3,12,lunch
733623,125147,26_51410054775181312,1.7,79,2.15,红烧茄子,94.8,7.9,2.37,6.32,1.58,indent_details_13,1.6985,0.0015000000000000568,False,2024-12-05 11:31:08,3,13.63,1,,,,,0,0,无,704.95,60.58,34.31,36.54,11.03,indent_2,2024-12-05,11,3,12,lunch
733624,125147,26_54619665208578048,1.68,40,4.2,千张结烧肉,100.0,4.0,6.0,7.2,0.8,indent_details_13,1.68,0.0,False,2024-12-05 11:31:08,3,13.63,1,,,,,0,0,无,704.95,60.58,34.31,36.54,11.03,indent_2,2024-12-05,11,3,12,lunch
733625,125147,26_179296316373995520,2.33,111,2.1,快胶菜,133.2,11.1,8.88,5.55,3.33,indent_details_13,2.3310000000000004,0.001000000000000334,False,2024-12-05 11:31:08,3,13.63,1,,,,,0,0,无,704.95,60.58,34.31,36.54,11.03,indent_2,2024-12-05,11,3,12,lunch
733626,125147,26_316626636449648640,3.28,117,2.8,干锅花菜,52.65,5.85,2.34,2.34,2.34,indent_details_13,3.276,0.0040000000000000036,False,2024-12-05 11:31:08,3,13.63,1,,,,,0,0,无,704.95,60.58,34.31,36.54,11.03,indent_2,2024-12-05,11,3,12,lunch
733627,125147,26_316625450900262912,0.48,60,0.8,清炒绿豆芽,26.4,2.7,1.26,1.38,1.08,indent_details_13,0.48,0.0,False,2024-12-05 11:31:08,3,13.63,1,,,,,0,0,无,704.95,60.58,34.31,36.54,11.03,indent_2,2024-12-05,11,3,12,lunch
733628,125147,26_249239176657113088,2.75,50,5.5,香辣鸡翅根,145.0,5.0,10.0,9.0,0.5,indent_details_13,2.75,0.0,False,2024-12-05 11:31:08,3,13.63,1,,,,,0,0,无,704.95,60.58,34.31,36.54,11.03,indent_2,2024-12-05,11,3,12,lunch
733629,125147,26_47379061760200704,0.09,32,0.28,米饭,41.6,9.02,0.86,0.1,0.13,indent_details_13,0.08960000000000001,0.0003999999999999837,False,2024-12-05 11:31:08,3,13.63,1,,,,,0,0,无,704.95,60.58,34.31,36.54,11.03,indent_2,2024-12-05,11,3,12,lunch
733630,125147,26_51410054775181312,1.23,57,2.15,红烧茄子,68.4,5.7,1.71,4.56,1.14,indent_details_13,1.2255,0.0044999999999999485,False,2024-12-05 11:31:08,3,13.63,1,,,,,0,0,无,704.95,60.58,34.31,36.54,11.03,indent_2,2024-12-05,11,3,12,lunch
733631,125147,26_47379061760200704,0.09,33,0.28,米饭,42.9,9.31,0.89,0.1,0.13,indent_details_13,0.0924,0.0023999999999999994,False,2024-12-05 11:31:08,3,13.63,1,,,,,0,0,无,704.95,60.58,34.31,36.54,11.03,indent_2,2024-12-05,11,3,12,lunch
733632,125148,26_249239176657113088,2.04,37,5.5,香辣鸡翅根,107.3,3.7,7.4,6.66,0.37,indent_details_13,2.035,0.004999999999999893,False,2024-12-05 11:31:16,3,5.67,1,,,,,0,0,无,286.65,19.05,15.74,17.21,2.66,indent_2,2024-12-05,11,3,12,lunch
733633,125148,26_54619665208578048,1.81,43,4.2,千张结烧肉,107.5,4.3,6.45,7.74,0.86,indent_details_13,1.806,0.0040000000000000036,False,2024-12-05 11:31:16,3,5.67,1,,,,,0,0,无,286.65,19.05,15.74,17.21,2.66,indent_2,2024-12-05,11,3,12,lunch
733634,125148,26_47375739703660544,0.85,37,2.3,葱油娃娃菜,16.65,1.85,0.74,0.74,0.37,indent_details_13,0.851,0.0010000000000000009,False,2024-12-05 11:31:16,3,5.67,1,,,,,0,0,无,286.65,19.05,15.74,17.21,2.66,indent_2,2024-12-05,11,3,12,lunch
733635,125148,26_326412536503209984,0.97,46,2.1,洋葱土豆条,55.2,9.2,1.15,2.07,1.06,indent_details_13,0.9660000000000001,0.0039999999999998925,False,2024-12-05 11:31:16,3,5.67,1,,,,,0,0,无,286.65,19.05,15.74,17.21,2.66,indent_2,2024-12-05,11,3,12,lunch
733636,125149,26_179296316373995520,1.05,50,2.1,快胶菜,60.0,5.0,4.0,2.5,1.5,indent_details_13,1.05,0.0,False,2024-12-05 11:31:19,3,8.08,1,,,,,0,0,无,568.4,57.34,25.41,25.91,6.18,indent_2,2024-12-05,11,3,12,lunch
733637,125149,26_64049736054870016,1.43,57,2.5,雪菜山药,68.4,9.58,1.99,2.96,1.37,indent_details_13,1.425,0.004999999999999893,False,2024-12-05 11:31:19,3,8.08,1,,,,,0,0,无,568.4,57.34,25.41,25.91,6.18,indent_2,2024-12-05,11,3,12,lunch
733638,125149,26_316626636449648640,1.9,68,2.8,干锅花菜,30.6,3.4,1.36,1.36,1.36,indent_details_13,1.9039999999999997,0.0039999999999997815,False,2024-12-05 11:31:19,3,8.08,1,,,,,0,0,无,568.4,57.34,25.41,25.91,6.18,indent_2,2024-12-05,11,3,12,lunch
733639,125149,26_118043002886295552,3.38,75,4.5,干菜肉,262.5,7.5,15.0,18.75,1.5,indent_details_13,3.375,0.004999999999999893,False,2024-12-05 11:31:19,3,8.08,1,,,,,0,0,无,568.4,57.34,25.41,25.91,6.18,indent_2,2024-12-05,11,3,12,lunch
733640,125149,26_47379061760200704,0.32,113,0.28,米饭,146.9,31.87,3.05,0.34,0.45,indent_details_13,0.3164,0.003599999999999992,False,2024-12-05 11:31:19,3,8.08,1,,,,,0,0,无,568.4,57.34,25.41,25.91,6.18,indent_2,2024-12-05,11,3,12,lunch
733641,125150,26_47379061760200704,0.32,113,0.28,米饭,146.9,31.87,3.05,0.34,0.45,indent_details_13,0.3164,0.003599999999999992,False,2024-12-05 11:31:27,3,9.13,1,,,,,0,0,无,466.35,50.97,31.72,15.38,4.77,indent_2,2024-12-05,11,3,12,lunch
733642,125150,26_316626636449648640,0.92,33,2.8,干锅花菜,14.85,1.65,0.66,0.66,0.66,indent_details_13,0.9239999999999999,0.0039999999999998925,False,2024-12-05 11:31:27,3,9.13,1,,,,,0,0,无,466.35,50.97,31.72,15.38,4.77,indent_2,2024-12-05,11,3,12,lunch
733643,125150,26_316625450900262912,0.28,35,0.8,清炒绿豆芽,15.4,1.57,0.73,0.8,0.63,indent_details_13,0.28,0.0,False,2024-12-05 11:31:27,3,9.13,1,,,,,0,0,无,466.35,50.97,31.72,15.38,4.77,indent_2,2024-12-05,11,3,12,lunch
733644,125150,26_328596926113124352,6.24,96,6.5,杏鲍菇牛肉粒,211.2,7.68,24.0,9.6,1.92,indent_details_13,6.24,0.0,False,2024-12-05 11:31:27,3,9.13,1,,,,,0,0,无,466.35,50.97,31.72,15.38,4.77,indent_2,2024-12-05,11,3,12,lunch
733645,125150,26_272077287107727360,0.63,30,2.1,青椒炒蛋,36.0,1.2,2.4,2.4,0.3,indent_details_13,0.63,0.0,False,2024-12-05 11:31:27,3,9.13,1,,,,,0,0,无,466.35,50.97,31.72,15.38,4.77,indent_2,2024-12-05,11,3,12,lunch
733646,125150,26_326412536503209984,0.74,35,2.1,洋葱土豆条,42.0,7.0,0.88,1.57,0.8,indent_details_13,0.735,0.0050000000000000044,False,2024-12-05 11:31:27,3,9.13,1,,,,,0,0,无,466.35,50.97,31.72,15.38,4.77,indent_2,2024-12-05,11,3,12,lunch
733647,125151,26_47379061760200704,0.26,93,0.28,米饭,120.9,26.23,2.51,0.28,0.37,indent_details_13,0.2604,0.00040000000000001146,False,2024-12-05 11:31:28,3,11.31,1,,,,,0,0,无,838.6,91.91,36.44,37.98,9.11,indent_2,2024-12-05,11,3,12,lunch
733648,125151,26_64049736054870016,2.2,88,2.5,雪菜山药,105.6,14.78,3.08,4.58,2.11,indent_details_13,2.2,0.0,False,2024-12-05 11:31:28,3,11.31,1,,,,,0,0,无,838.6,91.91,36.44,37.98,9.11,indent_2,2024-12-05,11,3,12,lunch
733649,125151,26_62227258533875712,1.37,57,2.4,红烧油片,182.4,5.7,14.25,11.4,1.14,indent_details_13,1.3679999999999999,0.002000000000000224,False,2024-12-05 11:31:28,3,11.31,1,,,,,0,0,无,838.6,91.91,36.44,37.98,9.11,indent_2,2024-12-05,11,3,12,lunch
733650,125151,26_249239176657113088,2.42,44,5.5,香辣鸡翅根,127.6,4.4,8.8,7.92,0.44,indent_details_13,2.42,0.0,False,2024-12-05 11:31:28,3,11.31,1,,,,,0,0,无,838.6,91.91,36.44,37.98,9.11,indent_2,2024-12-05,11,3,12,lunch
733651,125151,26_326412536503209984,2.29,109,2.1,洋葱土豆条,130.8,21.8,2.73,4.91,2.51,indent_details_13,2.289,0.0009999999999998899,False,2024-12-05 11:31:28,3,11.31,1,,,,,0,0,无,838.6,91.91,36.44,37.98,9.11,indent_2,2024-12-05,11,3,12,lunch
733652,125151,26_62231607637053440,1.39,63,2.2,素烧鹅,94.5,12.6,3.15,3.78,1.26,indent_details_13,1.3860000000000001,0.0039999999999997815,False,2024-12-05 11:31:28,3,11.31,1,,,,,0,0,无,838.6,91.91,36.44,37.98,9.11,indent_2,2024-12-05,11,3,12,lunch
733653,125151,26_51410054775181312,1.38,64,2.15,红烧茄子,76.8,6.4,1.92,5.12,1.28,indent_details_13,1.376,0.0040000000000000036,False,2024-12-05 11:31:28,3,11.31,1,,,,,0,0,无,838.6,91.91,36.44,37.98,9.11,indent_2,2024-12-05,11,3,12,lunch
733654,125152,26_47379061760200704,0.35,125,0.28,米饭,162.5,35.25,3.38,0.38,0.5,indent_details_13,0.35,0.0,False,2024-12-05 11:31:42,3,10.58,1,,,,,0,0,无,577.0,56.74,35.02,22.41,2.77,indent_2,2024-12-05,11,3,12,lunch
733655,125152,26_326412536503209984,1.72,82,2.1,洋葱土豆条,98.4,16.4,2.05,3.69,1.89,indent_details_13,1.7220000000000002,0.002000000000000224,False,2024-12-05 11:31:42,3,10.58,1,,,,,0,0,无,577.0,56.74,35.02,22.41,2.77,indent_2,2024-12-05,11,3,12,lunch
733656,125152,26_54251333280206848,3.2,71,4.5,红烧排骨,177.5,3.55,14.2,10.65,0.0,indent_details_13,3.195,0.0050000000000003375,False,2024-12-05 11:31:42,3,10.58,1,,,,,0,0,无,577.0,56.74,35.02,22.41,2.77,indent_2,2024-12-05,11,3,12,lunch
733657,125152,26_145946404735553536,5.31,77,6.9,葱油鲳鳊鱼,138.6,1.54,15.4,7.7,0.39,indent_details_13,5.313000000000001,0.003000000000001002,False,2024-12-05 11:31:42,3,10.58,1,,,,,0,0,无,577.0,56.74,35.02,22.41,2.77,indent_2,2024-12-05,11,3,12,lunch
733658,125153,26_51410054775181312,1.53,71,2.15,红烧茄子,85.2,7.1,2.13,5.68,1.42,indent_details_13,1.5265,0.0035000000000000586,False,2024-12-05 11:31:45,3,7.81,1,,,,,0,0,无,456.74,40.83,21.12,24.03,6.06,indent_2,2024-12-05,11,3,12,lunch
733659,125153,26_64049736054870016,1.48,59,2.5,雪菜山药,70.8,9.91,2.06,3.07,1.42,indent_details_13,1.475,0.004999999999999893,False,2024-12-05 11:31:45,3,7.81,1,,,,,0,0,无,456.74,40.83,21.12,24.03,6.06,indent_2,2024-12-05,11,3,12,lunch
733660,125153,26_316625450900262912,0.85,106,0.8,清炒绿豆芽,46.64,4.77,2.23,2.44,1.91,indent_details_13,0.8480000000000001,0.0019999999999998908,False,2024-12-05 11:31:45,3,7.81,1,,,,,0,0,无,456.74,40.83,21.12,24.03,6.06,indent_2,2024-12-05,11,3,12,lunch
733661,125153,26_249239176657113088,2.97,54,5.5,香辣鸡翅根,156.6,5.4,10.8,9.72,0.54,indent_details_13,2.97,0.0,False,2024-12-05 11:31:45,3,7.81,1,,,,,0,0,无,456.74,40.83,21.12,24.03,6.06,indent_2,2024-12-05,11,3,12,lunch
733662,125153,26_54255659977412608,0.98,39,2.5,付皮包,97.5,13.65,3.9,3.12,0.78,indent_details_13,0.975,0.0050000000000000044,False,2024-12-05 11:31:45,3,7.81,1,,,,,0,0,无,456.74,40.83,21.12,24.03,6.06,indent_2,2024-12-05,11,3,12,lunch
733663,125154,26_47375739703660544,1.4,61,2.3,葱油娃娃菜,27.45,3.05,1.22,1.22,0.61,indent_details_13,1.4029999999999998,0.0029999999999998916,False,2024-12-05 11:31:55,3,19.69,1,,,,,0,0,无,654.05,32.61,60.26,34.12,7.6,indent_2,2024-12-05,11,3,12,lunch
733664,125154,26_118043002886295552,1.44,32,4.5,干菜肉,112.0,3.2,6.4,8.0,0.64,indent_details_13,1.44,0.0,False,2024-12-05 11:31:55,3,19.69,1,,,,,0,0,无,654.05,32.61,60.26,34.12,7.6,indent_2,2024-12-05,11,3,12,lunch
