indent_details_id,indent_id,dish_serial,total_price,weight,unit_price,dish_name,calories,carbohydrates,protein,fat,fiber,_source_sheet,price_check,price_error,price_abnormal
64615,11875,26_49550527234707456,1.64,40,4.1,葱油鸡,80.0,0.8,8.0,4.8,0.0,indent_details_1,1.64,0.0,False
64616,11875,26_47379061760200704,0.24,109,0.22,米饭,141.7,30.74,2.94,0.33,0.44,indent_details_1,0.2398,0.00019999999999997797,False
64617,11876,26_66578080193449984,0.55,25,2.2,木耳花菜,6.75,1.25,0.5,0.0,0.5,indent_details_1,0.55,0.0,False
64618,11876,26_67309121245941760,0.54,20,2.7,雪菜毛豆子,24.0,2.4,1.6,1.0,0.6,indent_details_1,0.54,0.0,False
64619,11876,26_61143330393821184,0.46,23,2.0,木耳娃娃菜,5.75,0.92,0.23,0.0,0.23,indent_details_1,0.46,0.0,False
64620,11876,26_60788188049969152,0.44,20,2.2,青椒田藕,24.0,4.48,0.7,0.56,0.84,indent_details_1,0.44,0.0,False
64621,11876,26_56076628970835968,2.26,47,4.8,青瓜付竹肉片,84.6,7.05,5.64,3.76,1.41,indent_details_1,2.256,0.0040000000000000036,False
64622,11876,26_53533575408128000,3.15,45,7.0,盐水虾,44.55,0.0,10.8,0.14,0.0,indent_details_1,3.15,0.0,False
64623,11876,26_66575384572989440,1.72,41,4.2,虎皮蛋烧肉,102.5,4.1,6.15,7.38,0.41,indent_details_1,1.7220000000000002,0.002000000000000224,False
64624,11876,26_63684984489250816,0.74,53,1.4,水波蛋,75.79,0.53,6.89,5.3,0.0,indent_details_1,0.7419999999999999,0.0019999999999998908,False
64625,11876,26_66572251184631808,1.43,30,4.75,花椒鸭,75.0,1.5,6.0,4.5,0.3,indent_details_1,1.425,0.004999999999999893,False
64626,11876,26_47379061760200704,0.18,83,0.22,米饭,107.9,23.41,2.24,0.25,0.33,indent_details_1,0.1826,0.002600000000000019,False
64627,11876,26_56427216719974400,2.93,45,6.5,椒盐带鱼,67.5,2.25,8.1,3.15,0.0,indent_details_1,2.925,0.0050000000000003375,False
64628,11877,26_47377396340494336,0.71,51,1.4,三色绿豆芽,22.95,3.47,1.63,0.77,0.97,indent_details_1,0.714,0.0040000000000000036,False
64629,11877,26_53896969558560768,1.78,71,2.5,家常豆腐,82.36,3.05,8.66,4.33,0.43,indent_details_1,1.775,0.0050000000000001155,False
64630,11877,26_64407596181884928,1.32,44,3.2,葱油金针菇,15.4,2.64,0.88,0.44,0.88,indent_details_1,1.4080000000000001,0.08800000000000008,True
64631,11877,26_49550527234707456,2.01,49,4.1,葱油鸡,98.0,0.98,9.8,5.88,0.0,indent_details_1,2.009,0.0009999999999998899,False
64632,11877,26_66572251184631808,2.71,57,4.75,花椒鸭,142.5,2.85,11.4,8.55,0.57,indent_details_1,2.7075,0.0024999999999999467,False
64633,11877,26_66575384572989440,2.81,67,4.2,虎皮蛋烧肉,167.5,6.7,10.05,12.06,0.67,indent_details_1,2.8140000000000005,0.004000000000000448,False
64634,11877,26_47379061760200704,0.81,368,0.22,米饭,478.4,103.78,9.94,1.1,1.47,indent_details_1,0.8096,0.00040000000000006697,False
64635,11878,26_66578080193449984,1.32,60,2.2,木耳花菜,16.2,3.0,1.2,0.0,1.2,indent_details_1,1.32,0.0,False
64636,11878,26_61143330393821184,1.36,68,2.0,木耳娃娃菜,17.0,2.72,0.68,0.0,0.68,indent_details_1,1.36,0.0,False
64637,11878,26_53896969558560768,0.68,27,2.5,家常豆腐,31.32,1.16,3.29,1.65,0.16,indent_details_1,0.675,0.0050000000000000044,False
64638,11878,26_60788188049969152,0.46,21,2.2,青椒田藕,25.2,4.7,0.73,0.59,0.88,indent_details_1,0.462,0.0020000000000000018,False
64639,11878,26_56076628970835968,3.5,73,4.8,青瓜付竹肉片,131.4,10.95,8.76,5.84,2.19,indent_details_1,3.5039999999999996,0.0039999999999995595,False
64640,11878,26_48461646162694144,1.86,60,3.1,油豆腐烧肉,132.0,4.8,7.2,9.0,1.2,indent_details_1,1.86,0.0,False
64641,11878,26_53533575408128000,1.89,27,7.0,盐水虾,26.73,0.0,6.48,0.08,0.0,indent_details_1,1.89,0.0,False
64642,11878,26_66575384572989440,3.07,73,4.2,虎皮蛋烧肉,182.5,7.3,10.95,13.14,0.73,indent_details_1,3.0660000000000003,0.0039999999999995595,False
64643,11878,26_47379061760200704,0.3,138,0.22,米饭,179.4,38.92,3.73,0.41,0.55,indent_details_1,0.3036,0.003599999999999992,False
64644,11879,26_67309121245941760,0.68,25,2.7,雪菜毛豆子,30.0,3.0,2.0,1.25,0.75,indent_details_1,0.675,0.0050000000000000044,False
64645,11879,26_53896969558560768,1.83,73,2.5,家常豆腐,84.68,3.14,8.91,4.45,0.44,indent_details_1,1.825,0.0050000000000001155,False
64646,11879,26_48461646162694144,3.04,98,3.1,油豆腐烧肉,215.6,7.84,11.76,14.7,1.96,indent_details_1,3.0380000000000003,0.0019999999999997797,False
64647,11879,26_53533575408128000,2.8,40,7.0,盐水虾,39.6,0.0,9.6,0.12,0.0,indent_details_1,2.8,0.0,False
64648,11879,26_47379061760200704,0.27,123,0.22,米饭,159.9,34.69,3.32,0.37,0.49,indent_details_1,0.2706,0.0005999999999999894,False
64649,11880,26_47377396340494336,1.18,84,1.4,三色绿豆芽,37.8,5.71,2.69,1.26,1.6,indent_details_1,1.176,0.0040000000000000036,False
64650,11880,26_63683371284434944,2.26,96,2.35,青韭南瓜丝,94.08,12.19,3.07,4.32,2.69,indent_details_1,2.2560000000000002,0.0039999999999995595,False
64651,11880,26_53896969558560768,2.38,95,2.5,家常豆腐,110.2,4.08,11.59,5.79,0.57,indent_details_1,2.375,0.004999999999999893,False
64652,11880,26_64407596181884928,2.37,79,3.2,葱油金针菇,27.65,4.74,1.58,0.79,1.58,indent_details_1,2.528,0.15799999999999992,True
64653,11880,26_57153219285094400,2.1,56,3.75,宫保鸡丁,92.96,4.48,6.72,5.04,0.56,indent_details_1,2.1,0.0,False
64654,11880,26_47379061760200704,0.48,217,0.22,米饭,282.1,61.19,5.86,0.65,0.87,indent_details_1,0.47740000000000005,0.0025999999999999357,False
64655,11881,26_66578080193449984,1.69,77,2.2,木耳花菜,20.79,3.85,1.54,0.0,1.54,indent_details_1,1.694,0.0040000000000000036,False
64656,11881,26_61143330393821184,1.2,60,2.0,木耳娃娃菜,15.0,2.4,0.6,0.0,0.6,indent_details_1,1.2,0.0,False
64657,11881,26_53533575408128000,5.04,72,7.0,盐水虾,71.28,0.0,17.28,0.22,0.0,indent_details_1,5.04,0.0,False
64658,11881,26_66575384572989440,3.44,82,4.2,虎皮蛋烧肉,205.0,8.2,12.3,14.76,0.82,indent_details_1,3.4440000000000004,0.004000000000000448,False
64659,11881,26_47379061760200704,0.51,230,0.22,米饭,299.0,64.86,6.21,0.69,0.92,indent_details_1,0.506,0.0040000000000000036,False
64660,11882,26_61143330393821184,2.0,100,2.0,木耳娃娃菜,25.0,4.0,1.0,0.0,1.0,indent_details_1,2.0,0.0,False
64661,11882,26_56427216719974400,2.54,39,6.5,椒盐带鱼,58.5,1.95,7.02,2.73,0.0,indent_details_1,2.535,0.004999999999999893,False
64662,11882,26_66575384572989440,2.86,68,4.2,虎皮蛋烧肉,170.0,6.8,10.2,12.24,0.68,indent_details_1,2.8560000000000003,0.0039999999999995595,False
64663,11882,26_47379061760200704,0.31,139,0.22,米饭,180.7,39.2,3.75,0.42,0.56,indent_details_1,0.3058,0.0041999999999999815,False
64664,11883,26_47377396340494336,0.41,29,1.4,三色绿豆芽,13.05,1.97,0.93,0.43,0.55,indent_details_1,0.4059999999999999,0.004000000000000059,False
64665,11883,26_64407596181884928,3.45,115,3.2,葱油金针菇,40.25,6.9,2.3,1.15,2.3,indent_details_1,3.68,0.22999999999999998,True
64666,11883,26_49550527234707456,3.03,74,4.1,葱油鸡,148.0,1.48,14.8,8.88,0.0,indent_details_1,3.034,0.0040000000000000036,False
64667,11883,26_66572251184631808,4.04,85,4.75,花椒鸭,212.5,4.25,17.0,12.75,0.85,indent_details_1,4.0375,0.002500000000000391,False
64668,11883,26_66575384572989440,10.88,259,4.2,虎皮蛋烧肉,647.5,25.9,38.85,46.62,2.59,indent_details_1,10.878,0.002000000000000668,False
64669,11883,26_66575384572989440,2.6,62,4.2,虎皮蛋烧肉,155.0,6.2,9.3,11.16,0.62,indent_details_1,2.6040000000000005,0.004000000000000448,False
64670,11883,26_47379061760200704,0.77,349,0.22,米饭,453.7,98.42,9.42,1.05,1.4,indent_details_1,0.7678,0.0021999999999999797,False
64671,11884,26_47377396340494336,0.35,25,1.4,三色绿豆芽,11.25,1.7,0.8,0.38,0.47,indent_details_1,0.35,0.0,False
64672,11884,26_63683371284434944,0.35,15,2.35,青韭南瓜丝,14.7,1.9,0.48,0.67,0.42,indent_details_1,0.3525,0.0025000000000000022,False
64673,11884,26_63684984489250816,0.56,40,1.4,水波蛋,57.2,0.4,5.2,4.0,0.0,indent_details_1,0.56,0.0,False
64674,11884,26_64407596181884928,2.31,77,3.2,葱油金针菇,26.95,4.62,1.54,0.77,1.54,indent_details_1,2.464,0.15399999999999991,True
64675,11884,26_57153219285094400,0.94,25,3.75,宫保鸡丁,41.5,2.0,3.0,2.25,0.25,indent_details_1,0.9375,0.0024999999999999467,False
64676,11884,26_49550527234707456,2.62,64,4.1,葱油鸡,128.0,1.28,12.8,7.68,0.0,indent_details_1,2.6239999999999997,0.0039999999999995595,False
64677,11884,26_66572251184631808,0.76,16,4.75,花椒鸭,40.0,0.8,3.2,2.4,0.16,indent_details_1,0.76,0.0,False
64678,11885,26_66578080193449984,20.68,940,2.2,木耳花菜,253.8,47.0,18.8,0.0,18.8,indent_details_1,20.68,0.0,False
64679,11885,26_67309121245941760,1.38,51,2.7,雪菜毛豆子,61.2,6.12,4.08,2.55,1.53,indent_details_1,1.3770000000000002,0.0029999999999996696,False
64680,11885,26_53896969558560768,2.45,98,2.5,家常豆腐,113.68,4.21,11.96,5.98,0.59,indent_details_1,2.45,0.0,False
64681,11885,26_53533575408128000,4.9,70,7.0,盐水虾,69.3,0.0,16.8,0.21,0.0,indent_details_1,4.9,0.0,False
64682,11885,26_66575384572989440,5.33,127,4.2,虎皮蛋烧肉,317.5,12.7,19.05,22.86,1.27,indent_details_1,5.334,0.0039999999999995595,False
64683,11885,26_47379061760200704,0.67,306,0.22,米饭,397.8,86.29,8.26,0.92,1.22,indent_details_1,0.6732,0.0031999999999999806,False
64684,11886,26_47377396340494336,0.36,26,1.4,三色绿豆芽,11.7,1.77,0.83,0.39,0.49,indent_details_1,0.364,0.0040000000000000036,False
64685,11886,26_63684984489250816,1.09,78,1.4,水波蛋,111.54,0.78,10.14,7.8,0.0,indent_details_1,1.0919999999999999,0.0019999999999997797,False
64686,11886,26_53896969558560768,0.9,36,2.5,家常豆腐,41.76,1.55,4.39,2.2,0.22,indent_details_1,0.9,0.0,False
64687,11886,26_64407596181884928,1.14,38,3.2,葱油金针菇,13.3,2.28,0.76,0.38,0.76,indent_details_1,1.2160000000000002,0.07600000000000029,True
64688,11886,26_57153219285094400,0.56,15,3.75,宫保鸡丁,24.9,1.2,1.8,1.35,0.15,indent_details_1,0.5625,0.0024999999999999467,False
64689,11886,26_49550527234707456,1.35,33,4.1,葱油鸡,66.0,0.66,6.6,3.96,0.0,indent_details_1,1.3529999999999998,0.0029999999999996696,False
64690,11886,26_52095219390353408,1.66,32,5.2,大排,80.0,1.6,6.4,4.8,0.0,indent_details_1,1.6640000000000001,0.004000000000000226,False
64691,11886,26_66575384572989440,1.26,30,4.2,虎皮蛋烧肉,75.0,3.0,4.5,5.4,0.3,indent_details_1,1.26,0.0,False
64692,11887,26_47377396340494336,0.73,52,1.4,三色绿豆芽,23.4,3.54,1.66,0.78,0.99,indent_details_1,0.728,0.0020000000000000018,False
64693,11887,26_63683371284434944,1.36,58,2.35,青韭南瓜丝,56.84,7.37,1.86,2.61,1.62,indent_details_1,1.3630000000000002,0.0030000000000001137,False
64694,11887,26_53896969558560768,2.75,110,2.5,家常豆腐,127.6,4.73,13.42,6.71,0.66,indent_details_1,2.75,0.0,False
64695,11887,26_49550527234707456,3.12,76,4.1,葱油鸡,152.0,1.52,15.2,9.12,0.0,indent_details_1,3.1159999999999997,0.004000000000000448,False
64696,11887,26_52095219390353408,4.16,80,5.2,大排,200.0,4.0,16.0,12.0,0.0,indent_details_1,4.16,0.0,False
64697,11887,26_47379061760200704,0.62,282,0.22,米饭,366.6,79.52,7.61,0.85,1.13,indent_details_1,0.6204,0.00039999999999995595,False
64698,11888,26_63683371284434944,2.09,89,2.35,青韭南瓜丝,87.22,11.3,2.85,4.0,2.49,indent_details_1,2.0915,0.0015000000000000568,False
64699,11888,26_54260617820901376,2.72,194,1.4,小青菜,29.1,5.24,2.91,0.39,2.13,indent_details_1,2.7159999999999997,0.004000000000000448,False
64700,11888,26_47379061760200704,0.79,360,0.22,米饭,468.0,101.52,9.72,1.08,1.44,indent_details_1,0.792,0.0020000000000000018,False
64701,11889,26_54260617820901376,1.43,102,1.4,小青菜,15.3,2.75,1.53,0.2,1.12,indent_details_1,1.428,0.0020000000000000018,False
64702,11889,26_53896969558560768,1.55,62,2.5,家常豆腐,71.92,2.67,7.56,3.78,0.37,indent_details_1,1.55,0.0,False
64703,11889,26_66575384572989440,4.07,97,4.2,虎皮蛋烧肉,242.5,9.7,14.55,17.46,0.97,indent_details_1,4.074000000000001,0.004000000000000448,False
64704,11889,26_47379061760200704,0.54,246,0.22,米饭,319.8,69.37,6.64,0.74,0.98,indent_details_1,0.5412,0.0011999999999999789,False
64705,11890,26_47377396340494336,0.46,33,1.4,三色绿豆芽,14.85,2.24,1.06,0.49,0.63,indent_details_1,0.46199999999999997,0.0019999999999999463,False
64706,11890,26_63683371284434944,0.92,39,2.35,青韭南瓜丝,38.22,4.95,1.25,1.76,1.09,indent_details_1,0.9165000000000001,0.0034999999999999476,False
64707,11890,26_63684984489250816,1.11,79,1.4,水波蛋,112.97,0.79,10.27,7.9,0.0,indent_details_1,1.1059999999999999,0.004000000000000226,False
64708,11890,26_64407596181884928,0.78,26,3.2,葱油金针菇,9.1,1.56,0.52,0.26,0.52,indent_details_1,0.8320000000000001,0.052000000000000046,True
64709,11890,26_57153219285094400,2.81,75,3.75,宫保鸡丁,124.5,6.0,9.0,6.75,0.75,indent_details_1,2.8125,0.0024999999999999467,False
64710,11890,26_49550527234707456,5.21,127,4.1,葱油鸡,254.0,2.54,25.4,15.24,0.0,indent_details_1,5.206999999999999,0.003000000000001002,False
64711,11890,26_66575384572989440,3.36,80,4.2,虎皮蛋烧肉,200.0,8.0,12.0,14.4,0.8,indent_details_1,3.36,0.0,False
64712,11890,26_47379061760200704,0.38,174,0.22,米饭,226.2,49.07,4.7,0.52,0.7,indent_details_1,0.38280000000000003,0.0028000000000000247,False
64713,11891,26_63684984489250816,0.56,40,1.4,水波蛋,57.2,0.4,5.2,4.0,0.0,indent_details_1,0.56,0.0,False
64714,11891,26_53896969558560768,1.23,49,2.5,家常豆腐,56.84,2.11,5.98,2.99,0.29,indent_details_1,1.225,0.004999999999999893,False
64715,11891,26_64407596181884928,0.63,21,3.2,葱油金针菇,7.35,1.26,0.42,0.21,0.42,indent_details_1,0.672,0.04200000000000004,False
64716,11891,26_49550527234707456,1.52,37,4.1,葱油鸡,74.0,0.74,7.4,4.44,0.0,indent_details_1,1.517,0.0030000000000001137,False
64717,11891,26_66575384572989440,2.44,58,4.2,虎皮蛋烧肉,145.0,5.8,8.7,10.44,0.58,indent_details_1,2.4360000000000004,0.0039999999999995595,False
64718,11891,26_47379061760200704,0.56,253,0.22,米饭,328.9,71.35,6.83,0.76,1.01,indent_details_1,0.5566,0.0034000000000000696,False
64719,11892,26_61143330393821184,1.2,60,2.0,木耳娃娃菜,15.0,2.4,0.6,0.0,0.6,indent_details_1,1.2,0.0,False
64720,11892,26_60788188049969152,1.01,46,2.2,青椒田藕,55.2,10.3,1.61,1.29,1.93,indent_details_1,1.012,0.0020000000000000018,False
64721,11892,26_66575384572989440,1.85,44,4.2,虎皮蛋烧肉,110.0,4.4,6.6,7.92,0.44,indent_details_1,1.848,0.0020000000000000018,False
64722,11892,26_64407596181884928,1.38,46,3.2,葱油金针菇,16.1,2.76,0.92,0.46,0.92,indent_details_1,1.4720000000000002,0.0920000000000003,True
64723,11892,26_57153219285094400,1.99,53,3.75,宫保鸡丁,87.98,4.24,6.36,4.77,0.53,indent_details_1,1.9875,0.0024999999999999467,False
64724,11892,26_47379061760200704,0.24,108,0.22,米饭,140.4,30.46,2.92,0.32,0.43,indent_details_1,0.2376,0.0023999999999999855,False
64725,11893,26_61143330393821184,0.78,39,2.0,木耳娃娃菜,9.75,1.56,0.39,0.0,0.39,indent_details_1,0.78,0.0,False
64726,11893,26_53896969558560768,0.48,19,2.5,家常豆腐,22.04,0.82,2.32,1.16,0.11,indent_details_1,0.475,0.0050000000000000044,False
64727,11893,26_60788188049969152,0.35,16,2.2,青椒田藕,19.2,3.58,0.56,0.45,0.67,indent_details_1,0.35200000000000004,0.0020000000000000573,False
64728,11893,26_56076628970835968,0.62,13,4.8,青瓜付竹肉片,23.4,1.95,1.56,1.04,0.39,indent_details_1,0.624,0.0040000000000000036,False
64729,11893,26_56427216719974400,1.89,29,6.5,椒盐带鱼,43.5,1.45,5.22,2.03,0.0,indent_details_1,1.885,0.004999999999999893,False
64730,11893,26_48461646162694144,0.68,22,3.1,油豆腐烧肉,48.4,1.76,2.64,3.3,0.44,indent_details_1,0.682,0.0020000000000000018,False
64731,11893,26_53533575408128000,2.87,41,7.0,盐水虾,40.59,0.0,9.84,0.12,0.0,indent_details_1,2.87,0.0,False
64732,11893,26_66575384572989440,3.07,73,4.2,虎皮蛋烧肉,182.5,7.3,10.95,13.14,0.73,indent_details_1,3.0660000000000003,0.0039999999999995595,False
64733,11893,26_47379061760200704,0.11,52,0.22,米饭,67.6,14.66,1.4,0.16,0.21,indent_details_1,0.1144,0.004400000000000001,False
64734,11894,26_54260617820901376,1.58,113,1.4,小青菜,16.95,3.05,1.69,0.23,1.24,indent_details_1,1.5819999999999999,0.0019999999999997797,False
64735,11894,26_48461646162694144,2.98,96,3.1,油豆腐烧肉,211.2,7.68,11.52,14.4,1.92,indent_details_1,2.9760000000000004,0.0039999999999995595,False
64736,11894,26_66575384572989440,2.73,65,4.2,虎皮蛋烧肉,162.5,6.5,9.75,11.7,0.65,indent_details_1,2.73,0.0,False
64737,11894,26_47379061760200704,0.61,277,0.22,米饭,360.1,78.11,7.48,0.83,1.11,indent_details_1,0.6093999999999999,0.0006000000000000449,False
64738,11895,26_47377396340494336,0.27,19,1.4,三色绿豆芽,8.55,1.29,0.61,0.29,0.36,indent_details_1,0.26599999999999996,0.004000000000000059,False
64739,11895,26_63684984489250816,1.11,79,1.4,水波蛋,112.97,0.79,10.27,7.9,0.0,indent_details_1,1.1059999999999999,0.004000000000000226,False
64740,11895,26_64407596181884928,1.32,44,3.2,葱油金针菇,15.4,2.64,0.88,0.44,0.88,indent_details_1,1.4080000000000001,0.08800000000000008,True
64741,11895,26_52095219390353408,4.26,82,5.2,大排,205.0,4.1,16.4,12.3,0.0,indent_details_1,4.264,0.004000000000000448,False
64742,11895,26_66575384572989440,2.23,53,4.2,虎皮蛋烧肉,132.5,5.3,7.95,9.54,0.53,indent_details_1,2.2260000000000004,0.0039999999999995595,False
64743,11895,26_47379061760200704,0.58,264,0.22,米饭,343.2,74.45,7.13,0.79,1.06,indent_details_1,0.5808,0.0008000000000000229,False
64744,11896,26_67309121245941760,1.32,49,2.7,雪菜毛豆子,58.8,5.88,3.92,2.45,1.47,indent_details_1,1.3230000000000002,0.0030000000000001137,False
64745,11896,26_53896969558560768,2.83,113,2.5,家常豆腐,131.08,4.86,13.79,6.89,0.68,indent_details_1,2.825,0.004999999999999893,False
64746,11896,26_60788188049969152,2.11,96,2.2,青椒田藕,115.2,21.5,3.36,2.69,4.03,indent_details_1,2.112,0.002000000000000224,False
64747,11896,26_64407596181884928,2.7,90,3.2,葱油金针菇,31.5,5.4,1.8,0.9,1.8,indent_details_1,2.88,0.17999999999999972,True
64748,11896,26_47379061760200704,0.46,207,0.22,米饭,269.1,58.37,5.59,0.62,0.83,indent_details_1,0.45539999999999997,0.0046000000000000485,False
64749,11897,26_47377396340494336,0.52,37,1.4,三色绿豆芽,16.65,2.52,1.18,0.55,0.7,indent_details_1,0.518,0.0020000000000000018,False
64750,11897,26_53896969558560768,1.0,40,2.5,家常豆腐,46.4,1.72,4.88,2.44,0.24,indent_details_1,1.0,0.0,False
64751,11897,26_64407596181884928,0.9,30,3.2,葱油金针菇,10.5,1.8,0.6,0.3,0.6,indent_details_1,0.96,0.05999999999999994,True
64752,11897,26_57153219285094400,2.1,56,3.75,宫保鸡丁,92.96,4.48,6.72,5.04,0.56,indent_details_1,2.1,0.0,False
64753,11897,26_52095219390353408,4.73,91,5.2,大排,227.5,4.55,18.2,13.65,0.0,indent_details_1,4.732,0.0019999999999997797,False
64754,11897,26_56427216719974400,2.99,46,6.5,椒盐带鱼,69.0,2.3,8.28,3.22,0.0,indent_details_1,2.99,0.0,False
64755,11897,26_47379061760200704,0.55,248,0.22,米饭,322.4,69.94,6.7,0.74,0.99,indent_details_1,0.5456,0.0044000000000000705,False
64756,11898,26_53896969558560768,2.33,93,2.5,家常豆腐,107.88,4.0,11.35,5.67,0.56,indent_details_1,2.325,0.004999999999999893,False
64757,11898,26_60788188049969152,0.73,33,2.2,青椒田藕,39.6,7.39,1.16,0.92,1.39,indent_details_1,0.7260000000000001,0.0039999999999998925,False
64758,11898,26_63684984489250816,1.22,87,1.4,水波蛋,124.41,0.87,11.31,8.7,0.0,indent_details_1,1.218,0.0020000000000000018,False
64759,11898,26_64407596181884928,1.95,65,3.2,葱油金针菇,22.75,3.9,1.3,0.65,1.3,indent_details_1,2.08,0.13000000000000012,True
64760,11898,26_47379061760200704,0.55,250,0.22,米饭,325.0,70.5,6.75,0.75,1.0,indent_details_1,0.55,0.0,False
64761,11899,26_54260617820901376,0.48,34,1.4,小青菜,5.1,0.92,0.51,0.07,0.37,indent_details_1,0.4759999999999999,0.004000000000000059,False
64762,11899,26_53533575408128000,4.13,59,7.0,盐水虾,58.41,0.0,14.16,0.18,0.0,indent_details_1,4.13,0.0,False
64763,11899,26_66575384572989440,1.85,44,4.2,虎皮蛋烧肉,110.0,4.4,6.6,7.92,0.44,indent_details_1,1.848,0.0020000000000000018,False
64764,11899,26_47379061760200704,0.93,423,0.22,米饭,549.9,119.29,11.42,1.27,1.69,indent_details_1,0.9306,0.0005999999999999339,False
64765,11899,26_57153219285094400,1.8,48,3.75,宫保鸡丁,79.68,3.84,5.76,4.32,0.48,indent_details_1,1.8,0.0,False
64766,11899,26_49550527234707456,1.56,38,4.1,葱油鸡,76.0,0.76,7.6,4.56,0.0,indent_details_1,1.5579999999999998,0.002000000000000224,False
64767,11899,26_52095219390353408,2.86,55,5.2,大排,137.5,2.75,11.0,8.25,0.0,indent_details_1,2.86,0.0,False
64768,11900,26_54260617820901376,0.87,62,1.4,小青菜,9.3,1.67,0.93,0.12,0.68,indent_details_1,0.868,0.0020000000000000018,False
