indent_id,dish_set
8785,小青菜|油豆腐烧肉|米饭|葱油芋头/红烧萝卜|长江豆肉丝|青椒水面筋|韭黄肉丝小炒
8786,小青菜|米饭|素烧鹅|葱油娃娃菜|葱油鸡|韭黄肉丝小炒
8787,米饭|酸辣土豆丝
8788,大排|小青菜|葱油芋头/红烧萝卜|韭黄肉丝小炒
8789,扎肉|米饭|葱油娃娃菜|葱油芋头/红烧萝卜|雪菜蛋饺|青椒藕片
879,千叶豆腐肉丝|卤肉|米饭|酸辣藕丝/木耳莴笋
8790,扎肉|木耳莴笋|米饭|青椒水面筋|韭黄肉丝小炒
8791,土豆丝/青菜|番茄炒蛋/红烧萝卜|盐水虾|米饭|素烧鹅|红烧排骨|葱油金针菇|葱油鸡|青瓜付竹肉片
8792,土豆丝/青菜|米饭|胖干烧肉|茭白肉丝小炒|葱油鸡|青韭南瓜丝
8793,盐水虾|米饭|素烧鹅|胖干烧肉|茭白肉丝小炒|葱油鸡
8794,盐水虾|米饭|胖干烧肉|芹菜香干
8795,米饭|素烧鹅|红烧带鱼|茭白肉丝小炒|葱油金针菇|葱油鸡|酱肉
8796,番茄炒蛋/红烧萝卜|盐水虾|米饭|素烧鹅|红烧带鱼|芹菜香干|葱油金针菇|葱油鸡|酱肉
8797,土豆丝/青菜|番茄炒蛋/红烧萝卜|盐水虾|米饭|素烧鹅|红烧带鱼|葱油金针菇|酱肉
8798,土豆丝/青菜|家常豆腐|番茄炒蛋/红烧萝卜|盐水虾|米饭|红烧排骨|酱肉
8799,土豆丝/青菜|番茄炒蛋/红烧萝卜|米饭|茭白肉丝小炒|葱油鸡|青瓜付竹肉片
880,千叶豆腐肉丝|大排/春卷|小炒|米饭|豆芽
8800,土豆丝/青菜|米饭|芹菜香干|酱肉
8801,大排|番茄炒蛋/红烧萝卜|米饭|素烧鹅|酱肉
8802,米饭|胖干烧肉|芹菜香干|茭白肉丝小炒|酱肉
8803,土豆丝/青菜|番茄炒蛋/红烧萝卜|米饭|红烧排骨|茭白肉丝小炒
8804,大排|家常豆腐|番茄炒蛋/红烧萝卜|盐水虾|葱油鸡|酱肉
8805,土豆丝/青菜|番茄炒蛋/红烧萝卜|盐水虾|米饭|红烧带鱼|胖干烧肉|葱油金针菇|酱肉|青瓜付竹肉片
8806,土豆丝/青菜|番茄炒蛋/红烧萝卜|盐水虾|米饭|芹菜香干|酱肉|青韭南瓜丝
8807,土豆丝/青菜|番茄炒蛋/红烧萝卜|米饭|素烧鹅|红烧带鱼|芹菜香干
8808,番茄炒蛋/红烧萝卜|米饭|葱油鸡|青瓜付竹肉片
8809,土豆丝/青菜|米饭|红烧排骨|茭白肉丝小炒|青瓜付竹肉片
881,卤肉|大排/春卷|小炒|米饭|酸辣藕丝/木耳莴笋
8810,土豆丝/青菜|家常豆腐|番茄炒蛋/红烧萝卜|米饭|红烧排骨|青瓜付竹肉片
8811,土豆丝/青菜|番茄炒蛋/红烧萝卜|米饭|素烧鹅|葱油鸡|青瓜付竹肉片
8812,土豆丝/青菜|家常豆腐|番茄炒蛋/红烧萝卜|盐水虾|米饭|红烧排骨|芹菜香干
8813,土豆丝/青菜|大排|家常豆腐|番茄炒蛋/红烧萝卜|米饭|素烧鹅|芹菜香干|茭白肉丝小炒
8814,番茄炒蛋/红烧萝卜|米饭|红烧带鱼|茭白肉丝小炒|葱油金针菇|酱肉
8815,土豆丝/青菜|大排|家常豆腐|米饭|素烧鹅|葱油金针菇
8816,土豆丝/青菜|番茄炒蛋/红烧萝卜|盐水虾|米饭|酱肉
8817,土豆丝/青菜|盐水虾|米饭|胖干烧肉|芹菜香干
8818,番茄炒蛋/红烧萝卜|米饭|茭白肉丝小炒|酱肉
8819,番茄炒蛋/红烧萝卜|盐水虾|米饭|胖干烧肉|芹菜香干|茭白肉丝小炒|酱肉
882,千叶豆腐肉丝|小黄鱼|米饭|豆芽|酸辣藕丝/木耳莴笋
8820,土豆丝/青菜|家常豆腐|番茄炒蛋/红烧萝卜|米饭|红烧排骨
8821,土豆丝/青菜|米饭|胖干烧肉|芹菜香干
8822,土豆丝/青菜|米饭|红烧带鱼|红烧排骨|葱油金针菇|青瓜付竹肉片
8823,土豆丝/青菜|大排|米饭|茭白肉丝小炒|青韭南瓜丝
8824,番茄炒蛋/红烧萝卜|米饭|胖干烧肉|茭白肉丝小炒
8825,家常豆腐|米饭|素烧鹅|葱油金针菇
8826,土豆丝/青菜|米饭|红烧排骨|茭白肉丝小炒
8827,家常豆腐|素烧鹅|胖干烧肉|青瓜付竹肉片
8828,家常豆腐|番茄炒蛋/红烧萝卜|米饭|酱肉
8829,番茄炒蛋/红烧萝卜|米饭|素烧鹅|葱油金针菇|青瓜付竹肉片
883,大排/春卷|小炒|米饭|香酥鸭肉/椒盐虾
8830,土豆丝/青菜|番茄炒蛋/红烧萝卜|盐水虾|米饭|酱肉
8831,大排|家常豆腐|番茄炒蛋/红烧萝卜|米饭|素烧鹅|葱油金针菇|葱油鸡
8832,土豆丝/青菜|家常豆腐|番茄炒蛋/红烧萝卜|米饭|素烧鹅|红烧带鱼|红烧排骨|葱油金针菇|青瓜付竹肉片
8833,土豆丝/青菜|米饭|红烧排骨|芹菜香干|茭白肉丝小炒|葱油鸡|酱肉
8834,家常豆腐|番茄炒蛋/红烧萝卜|素烧鹅|红烧排骨|葱油鸡|青瓜付竹肉片
8835,土豆丝/青菜|家常豆腐|番茄炒蛋/红烧萝卜|米饭|红烧排骨|茭白肉丝小炒|葱油金针菇|葱油鸡|青瓜付竹肉片
8836,土豆丝/青菜|家常豆腐|米饭|红烧带鱼
8837,米饭|素烧鹅|红烧排骨|青瓜付竹肉片
8838,番茄炒蛋/红烧萝卜|盐水虾|米饭|胖干烧肉|芹菜香干
8839,大排|番茄炒蛋/红烧萝卜|米饭|芹菜香干|葱油鸡
884,米饭|虎皮尖椒/西葫芦炒蛋|酸辣藕丝/木耳莴笋
8840,家常豆腐|番茄炒蛋/红烧萝卜|米饭|酱肉
8841,番茄炒蛋/红烧萝卜|米饭|素烧鹅|红烧排骨
8842,土豆丝/青菜|番茄炒蛋/红烧萝卜|米饭|红烧带鱼|酱肉
8843,土豆丝/青菜|番茄炒蛋/红烧萝卜|米饭|葱油鸡
8844,土豆丝/青菜|大排|家常豆腐|番茄炒蛋/红烧萝卜|米饭|素烧鹅
8845,番茄炒蛋/红烧萝卜|盐水虾|米饭|胖干烧肉|芹菜香干|茭白肉丝小炒|葱油鸡
8846,土豆丝/青菜|家常豆腐|番茄炒蛋/红烧萝卜|米饭|芹菜香干|葱油鸡
8847,大排|番茄炒蛋/红烧萝卜|盐水虾|米饭|芹菜香干
8848,土豆丝/青菜|米饭|胖干烧肉|葱油金针菇
8849,土豆丝/青菜|家常豆腐|米饭|青瓜付竹肉片
885,千叶豆腐肉丝|小黄鱼|清炒南瓜/豆芽|米饭|虎皮尖椒/西葫芦炒蛋|豆芽|酸辣藕丝/木耳莴笋|香酥鸭肉/椒盐虾
8850,土豆丝/青菜|家常豆腐|番茄炒蛋/红烧萝卜|盐水虾|米饭|茭白肉丝小炒
8851,土豆丝/青菜|番茄炒蛋/红烧萝卜|米饭|红烧带鱼|葱油鸡|酱肉|青瓜付竹肉片
8852,大排|米饭|素烧鹅|红烧排骨|葱油金针菇
8853,土豆丝/青菜|家常豆腐|番茄炒蛋/红烧萝卜|米饭|红烧带鱼|芹菜香干
8854,土豆丝/青菜|大排|番茄炒蛋/红烧萝卜|米饭|葱油鸡|青瓜付竹肉片
8855,土豆丝/青菜|番茄炒蛋/红烧萝卜|米饭|红烧带鱼|红烧排骨|葱油金针菇|葱油鸡
8856,番茄炒蛋/红烧萝卜|盐水虾|米饭|芹菜香干|茭白肉丝小炒|葱油鸡|酱肉
8857,大排|番茄炒蛋/红烧萝卜|米饭|葱油金针菇
8858,土豆丝/青菜|米饭|红烧排骨|青瓜付竹肉片
8859,大排|米饭|素烧鹅|芹菜香干
886,大排/春卷|小炒|小黄鱼|米饭|酸辣土豆丝|酸辣藕丝/木耳莴笋|香酥鸭肉/椒盐虾
8860,土豆丝/青菜|番茄炒蛋/红烧萝卜|米饭|素烧鹅|红烧带鱼|胖干烧肉
8861,番茄炒蛋/红烧萝卜|盐水虾|米饭|青韭南瓜丝
8862,土豆丝/青菜|家常豆腐|米饭|茭白肉丝小炒
8863,土豆丝/青菜|大排|盐水虾|米饭|芹菜香干|酱肉
8864,土豆丝/青菜|家常豆腐|番茄炒蛋/红烧萝卜|米饭|红烧带鱼|芹菜香干|葱油鸡|酱肉
8865,土豆丝/青菜|家常豆腐|米饭|葱油鸡|酱肉|青韭南瓜丝
8866,土豆丝/青菜|家常豆腐|盐水虾|米饭
8867,土豆丝/青菜|家常豆腐|番茄炒蛋/红烧萝卜|米饭|素烧鹅|红烧带鱼|红烧排骨
8868,土豆丝/青菜|番茄炒蛋/红烧萝卜|盐水虾|米饭|素烧鹅|红烧带鱼|酱肉
8869,大排|番茄炒蛋/红烧萝卜|盐水虾|米饭|芹菜香干
887,清炒南瓜/豆芽|米饭|虎皮尖椒/西葫芦炒蛋|酸辣藕丝/木耳莴笋|香酥鸭肉/椒盐虾
8870,土豆丝/青菜|番茄炒蛋/红烧萝卜|米饭|葱油金针菇|葱油鸡
8871,土豆丝/青菜|大排|番茄炒蛋/红烧萝卜|米饭|茭白肉丝小炒|酱肉
8872,土豆丝/青菜|番茄炒蛋/红烧萝卜|米饭|葱油鸡|酱肉|青韭南瓜丝
8873,土豆丝/青菜|番茄炒蛋/红烧萝卜|盐水虾|米饭|胖干烧肉|茭白肉丝小炒
8874,土豆丝/青菜|番茄炒蛋/红烧萝卜|米饭|素烧鹅|葱油鸡|青瓜付竹肉片
8875,米饭|芹菜香干|茭白肉丝小炒|葱油鸡
8876,土豆丝/青菜|家常豆腐|盐水虾|米饭|胖干烧肉|青韭南瓜丝
8877,土豆丝/青菜|番茄炒蛋/红烧萝卜|米饭|葱油鸡|酱肉
8878,土豆丝/青菜|大排|番茄炒蛋/红烧萝卜|米饭|葱油金针菇|葱油鸡|青瓜付竹肉片
8879,土豆丝/青菜|大排|番茄炒蛋/红烧萝卜|米饭|红烧带鱼|茭白肉丝小炒
888,千叶豆腐肉丝|大排/春卷|小黄鱼|清炒南瓜/豆芽|米饭|酸辣藕丝/木耳莴笋|香酥鸭肉/椒盐虾
8880,家常豆腐|番茄炒蛋/红烧萝卜|米饭|胖干烧肉|芹菜香干|茭白肉丝小炒|酱肉
8881,土豆丝/青菜|大排|番茄炒蛋/红烧萝卜|米饭
8882,家常豆腐|米饭|茭白肉丝小炒
8883,米饭|茭白肉丝小炒|青韭南瓜丝
8884,家常豆腐|番茄炒蛋/红烧萝卜|米饭|芹菜香干|青韭南瓜丝
8885,土豆丝/青菜|大排|番茄炒蛋/红烧萝卜|米饭|素烧鹅|红烧排骨|青瓜付竹肉片
8886,大排|家常豆腐|米饭|素烧鹅|芹菜香干|葱油金针菇
8887,土豆丝/青菜|家常豆腐|米饭|葱油金针菇|葱油鸡
8888,土豆丝/青菜|大排|番茄炒蛋/红烧萝卜|米饭|素烧鹅|青瓜付竹肉片
8889,土豆丝/青菜|盐水虾|米饭|葱油鸡|酱肉
889,大排/春卷|清炒南瓜/豆芽|米饭|豆芽
8890,土豆丝/青菜|家常豆腐|米饭|胖干烧肉|茭白肉丝小炒|青韭南瓜丝
8891,家常豆腐|米饭|素烧鹅|红烧带鱼|红烧排骨|胖干烧肉|芹菜香干|青韭南瓜丝
8892,大排|番茄炒蛋/红烧萝卜|米饭|青瓜付竹肉片
8893,家常豆腐|木耳莴笋|米饭|红烧带鱼|胖干烧肉|芹菜香干|酱肉|青韭南瓜丝
8894,土豆丝/青菜|米饭|素烧鹅|茭白肉丝小炒|葱油鸡|酱肉
8895,土豆丝/青菜|大排|家常豆腐|番茄炒蛋/红烧萝卜|米饭|红烧带鱼|葱油金针菇|酱肉|青瓜付竹肉片
8896,土豆丝/青菜|大排|番茄炒蛋/红烧萝卜|盐水虾|米饭|红烧带鱼
8897,土豆丝/青菜|大排|番茄炒蛋/红烧萝卜|盐水虾|米饭|茭白肉丝小炒
8898,大排|番茄炒蛋/红烧萝卜|米饭|素烧鹅|葱油金针菇
8899,土豆丝/青菜|番茄炒蛋/红烧萝卜|米饭|葱油鸡|青瓜付竹肉片
890,卤肉|小炒|米饭|豆芽|酸辣藕丝/木耳莴笋
8900,土豆丝/青菜|番茄炒蛋/红烧萝卜|米饭|素烧鹅|红烧带鱼|胖干烧肉
8901,土豆丝/青菜|大排|家常豆腐|番茄炒蛋/红烧萝卜|米饭|红烧排骨|茭白肉丝小炒
8902,家常豆腐|木耳莴笋|米饭|素烧鹅|葱油金针菇
8903,土豆丝/青菜|家常豆腐|米饭|红烧带鱼|青瓜付竹肉片
8904,土豆丝/青菜|大排|番茄炒蛋/红烧萝卜|盐水虾|米饭|红烧排骨
8905,土豆丝/青菜|番茄炒蛋/红烧萝卜|米饭|茭白肉丝小炒|葱油金针菇|葱油鸡
8906,家常豆腐|米饭|素烧鹅|红烧带鱼|葱油金针菇
8907,土豆丝/青菜|盐水虾|米饭|茭白肉丝小炒
8908,土豆丝/青菜|家常豆腐|木耳莴笋|番茄炒蛋/红烧萝卜|盐水虾|米饭|素烧鹅|红烧排骨|胖干烧肉|茭白肉丝小炒
8909,木耳莴笋|番茄炒蛋/红烧萝卜|盐水虾|米饭|素烧鹅|红烧带鱼|红烧排骨|葱油金针菇|青瓜付竹肉片
891,卤肉|米饭|酸辣藕丝/木耳莴笋|香酥鸭肉/椒盐虾
8910,土豆丝/青菜|大排|番茄炒蛋/红烧萝卜|米饭
8911,大排|家常豆腐|番茄炒蛋/红烧萝卜|盐水虾|米饭|茭白肉丝小炒
8912,大排|番茄炒蛋/红烧萝卜|盐水虾|米饭|素烧鹅
8913,盐水虾|米饭|葱油鸡|酱肉|青韭南瓜丝
8914,土豆丝/青菜|大排|米饭|红烧排骨|葱油鸡
8915,土豆丝/青菜|大排|家常豆腐|番茄炒蛋/红烧萝卜|红烧排骨|青瓜付竹肉片
8916,大排|番茄炒蛋/红烧萝卜|米饭|胖干烧肉|茭白肉丝小炒|葱油鸡|酱肉
8917,土豆丝/青菜|家常豆腐|番茄炒蛋/红烧萝卜|盐水虾|米饭|茭白肉丝小炒|葱油鸡
8918,番茄炒蛋/红烧萝卜|盐水虾|米饭|葱油鸡|青瓜付竹肉片
8919,土豆丝/青菜|大排|家常豆腐|米饭|素烧鹅|红烧带鱼|红烧排骨|葱油金针菇|葱油鸡|青瓜付竹肉片
892,千叶豆腐肉丝|大排/春卷|清炒南瓜/豆芽|米饭|酸辣藕丝/木耳莴笋
8920,土豆丝/青菜|家常豆腐|木耳莴笋|番茄炒蛋/红烧萝卜|米饭|素烧鹅|红烧带鱼|红烧排骨|葱油金针菇|酱肉|青瓜付竹肉片
8921,土豆丝/青菜|大排|木耳莴笋|番茄炒蛋/红烧萝卜|米饭|茭白肉丝小炒
8922,土豆丝/青菜|家常豆腐|番茄炒蛋/红烧萝卜|盐水虾|米饭|茭白肉丝小炒|酱肉|青韭南瓜丝
8923,土豆丝/青菜|木耳莴笋|番茄炒蛋/红烧萝卜|米饭|酱肉
8924,土豆丝/青菜|大排|番茄炒蛋/红烧萝卜|米饭|红烧带鱼
8925,土豆丝/青菜|家常豆腐|米饭|胖干烧肉|葱油鸡
8926,家常豆腐|番茄炒蛋/红烧萝卜|米饭|红烧排骨|葱油金针菇
8927,土豆丝/青菜|家常豆腐|米饭|酱肉|青韭南瓜丝
8928,土豆丝/青菜|番茄炒蛋/红烧萝卜|米饭|红烧带鱼
8929,土豆丝/青菜|木耳莴笋|番茄炒蛋/红烧萝卜|葱油鸡
893,小炒|小黄鱼|清炒南瓜/豆芽|米饭|酸辣土豆丝|香酥鸭肉/椒盐虾
8930,土豆丝/青菜|家常豆腐|番茄炒蛋/红烧萝卜|米饭|素烧鹅|红烧带鱼|红烧排骨|葱油金针菇|青瓜付竹肉片
8931,木耳莴笋|盐水虾|米饭|素烧鹅|红烧带鱼|红烧排骨|葱油金针菇|葱油鸡|青韭南瓜丝
8932,米饭|红烧排骨|胖干烧肉|葱油金针菇|葱油鸡|青瓜付竹肉片
8933,土豆丝/青菜|家常豆腐|番茄炒蛋/红烧萝卜|米饭|素烧鹅|红烧带鱼|葱油金针菇
8934,土豆丝/青菜|木耳莴笋|番茄炒蛋/红烧萝卜|米饭|茭白肉丝小炒|葱油鸡|酱肉
8935,家常豆腐|番茄炒蛋/红烧萝卜|米饭|茭白肉丝小炒|葱油鸡|酱肉
8936,土豆丝/青菜|大排|米饭|素烧鹅|葱油金针菇
8937,家常豆腐|米饭|胖干烧肉|茭白肉丝小炒|青韭南瓜丝
8938,土豆丝/青菜|番茄炒蛋/红烧萝卜|米饭|葱油鸡
8939,番茄炒蛋/红烧萝卜|米饭|素烧鹅|红烧带鱼|葱油金针菇|葱油鸡
894,大排/春卷|清炒南瓜/豆芽|米饭|虎皮尖椒/西葫芦炒蛋|酸辣藕丝/木耳莴笋|香酥鸭肉/椒盐虾
8940,土豆丝/青菜|番茄炒蛋/红烧萝卜|盐水虾|米饭|红烧带鱼
8941,家常豆腐|米饭|酱肉|青韭南瓜丝
8942,土豆丝/青菜|番茄炒蛋/红烧萝卜|米饭|素烧鹅|葱油鸡
8943,土豆丝/青菜|番茄炒蛋/红烧萝卜|盐水虾|米饭|葱油鸡
8944,土豆丝/青菜|大排|米饭|素烧鹅
8945,木耳莴笋|番茄炒蛋/红烧萝卜|米饭|胖干烧肉
8946,大排|家常豆腐|番茄炒蛋/红烧萝卜|米饭|素烧鹅|葱油金针菇
8947,土豆丝/青菜|家常豆腐|米饭|胖干烧肉|茭白肉丝小炒|葱油鸡
8948,土豆丝/青菜|米饭|葱油金针菇
8949,土豆丝/青菜|大排|家常豆腐|米饭|红烧带鱼|葱油金针菇|葱油鸡|青瓜付竹肉片
895,千叶豆腐肉丝|小炒|小黄鱼|米饭|豆芽|酸辣藕丝/木耳莴笋|香酥鸭肉/椒盐虾
8950,番茄炒蛋/红烧萝卜|米饭|素烧鹅|红烧排骨|葱油金针菇|青瓜付竹肉片
8951,土豆丝/青菜|家常豆腐|木耳莴笋|番茄炒蛋/红烧萝卜|米饭|茭白肉丝小炒
8952,家常豆腐|木耳莴笋|米饭|胖干烧肉|茭白肉丝小炒|酱肉|青韭南瓜丝
8953,米饭|红烧带鱼|葱油金针菇|酱肉|青瓜付竹肉片
8954,盐水虾|米饭|红烧带鱼|葱油金针菇|葱油鸡|青韭南瓜丝
8955,土豆丝/青菜|大排|家常豆腐|米饭|素烧鹅|红烧带鱼|葱油金针菇
8956,土豆丝/青菜|番茄炒蛋/红烧萝卜|盐水虾|米饭|胖干烧肉|葱油金针菇|葱油鸡
8957,土豆丝/青菜|番茄炒蛋/红烧萝卜|盐水虾|米饭|茭白肉丝小炒|葱油鸡
8958,大排|家常豆腐|油麦菜|盐水虾|米饭|青韭南瓜丝
8959,番茄炒蛋/红烧萝卜|盐水虾|米饭|胖干烧肉|茭白肉丝小炒
896,小黄鱼|米饭|豆芽|酸辣藕丝/木耳莴笋|香酥鸭肉/椒盐虾
8960,大排|番茄炒蛋/红烧萝卜|米饭|红烧带鱼|葱油金针菇
8961,土豆丝/青菜|木耳莴笋|番茄炒蛋/红烧萝卜|米饭|胖干烧肉|葱油鸡
8962,大排|家常豆腐|油麦菜|番茄炒蛋/红烧萝卜|盐水虾|米饭|青韭南瓜丝
8963,土豆丝/青菜|米饭|酱肉|青韭南瓜丝
8964,土豆丝/青菜|大排|家常豆腐|米饭|红烧排骨|葱油鸡
8965,家常豆腐|油麦菜|番茄炒蛋/红烧萝卜|红烧排骨|葱油鸡
8966,油麦菜|米饭|茭白肉丝小炒|青瓜付竹肉片
8967,土豆丝/青菜|番茄炒蛋/红烧萝卜|米饭|茭白肉丝小炒|酱肉|青韭南瓜丝
8968,土豆丝/青菜|木耳莴笋|盐水虾|米饭|茭白肉丝小炒
8969,大排|木耳莴笋|盐水虾|米饭|茭白肉丝小炒|酱肉
897,卤肉|小黄鱼|米饭|虎皮尖椒/西葫芦炒蛋|香酥鸭肉/椒盐虾
8970,油麦菜|番茄炒蛋/红烧萝卜|米饭|红烧带鱼|葱油金针菇|葱油鸡
8971,土豆丝/青菜|家常豆腐|油麦菜|番茄炒蛋/红烧萝卜|米饭|红烧排骨
8972,土豆丝/青菜|米饭|红烧带鱼|茭白肉丝小炒|葱油鸡
8973,油麦菜|米饭|红烧排骨|胖干烧肉
8974,土豆丝/青菜|家常豆腐|米饭|葱油鸡|青韭南瓜丝
8975,油麦菜|米饭|茭白肉丝小炒|葱油金针菇
8976,土豆丝/青菜|油麦菜|番茄炒蛋/红烧萝卜|米饭|葱油鸡
8977,土豆丝/青菜|油麦菜|米饭|红烧排骨|茭白肉丝小炒
8978,木耳莴笋|盐水虾|米饭|酱肉
8979,土豆丝/青菜|家常豆腐|油麦菜|番茄炒蛋/红烧萝卜|米饭|红烧带鱼
898,千叶豆腐肉丝|卤肉|米饭|虎皮尖椒/西葫芦炒蛋
8980,家常豆腐|番茄炒蛋/红烧萝卜|米饭|红烧排骨|茭白肉丝小炒|葱油金针菇
8981,米饭|红烧排骨|茭白肉丝小炒
8982,土豆丝/青菜|油麦菜|番茄炒蛋/红烧萝卜|盐水虾|米饭|胖干烧肉|茭白肉丝小炒|青韭南瓜丝
8983,番茄炒蛋/红烧萝卜|米饭|葱油鸡|青韭南瓜丝
8984,番茄炒蛋/红烧萝卜|米饭|茭白肉丝小炒|葱油鸡
8985,木耳莴笋|盐水虾|米饭|红烧带鱼|红烧排骨|茭白肉丝小炒|葱油金针菇|酱肉
8986,家常豆腐|米饭|红烧排骨|茭白肉丝小炒
8987,土豆丝/青菜|油麦菜|米饭|红烧排骨|葱油金针菇|葱油鸡
8988,木耳莴笋|盐水虾|米饭|葱油鸡
8989,家常豆腐|米饭|茭白肉丝小炒|葱油金针菇|葱油鸡
899,千叶豆腐肉丝|卤肉|小炒|米饭|虎皮尖椒/西葫芦炒蛋|香酥鸭肉/椒盐虾
8990,土豆丝/青菜|家常豆腐|油麦菜|米饭|红烧带鱼
8991,米饭|红烧排骨|葱油金针菇|葱油鸡|青韭南瓜丝
8992,土豆丝/青菜|木耳莴笋|油麦菜|米饭|葱油鸡
8993,番茄炒蛋/红烧萝卜|米饭|红烧带鱼|红烧排骨|胖干烧肉|葱油金针菇
8994,番茄炒蛋/红烧萝卜|盐水虾|米饭|茭白肉丝小炒|酱肉
8995,油麦菜|番茄炒蛋/红烧萝卜|盐水虾|葱油鸡
8996,木耳莴笋|油麦菜|米饭|葱油金针菇|葱油鸡
8997,土豆丝/青菜|米饭|胖干烧肉|茭白肉丝小炒|葱油鸡
8998,家常豆腐|米饭|茭白肉丝小炒|葱油鸡|青韭南瓜丝
8999,家常豆腐|木耳莴笋|米饭|茭白肉丝小炒|酱肉|青瓜付竹肉片
900,千叶豆腐肉丝|卤肉|清炒南瓜/豆芽|米饭|酸辣藕丝/木耳莴笋
9000,土豆丝/青菜|盐水虾|米饭|红烧排骨|葱油鸡
9001,盐水虾|米饭|茭白肉丝小炒|酱肉
9002,土豆丝/青菜|家常豆腐|米饭|花菜|葱油鸡|青瓜付竹肉片
9003,土豆丝/青菜|木耳莴笋|番茄炒蛋/红烧萝卜|米饭|酱肉
9004,米饭|茭白肉丝小炒|葱油鸡|青韭南瓜丝
9005,家常豆腐|米饭|茭白肉丝小炒|酱肉|青韭南瓜丝
9006,土豆丝/青菜|家常豆腐|米饭|红烧排骨|花菜|青瓜付竹肉片|青韭南瓜丝
9007,木耳莴笋|盐水虾|米饭|花菜|酱肉|青瓜付竹肉片
9008,油麦菜|米饭|花菜|葱油鸡|青韭南瓜丝
9009,木耳莴笋|番茄炒蛋/红烧萝卜|盐水虾|米饭|红烧排骨|花菜|茭白肉丝小炒|葱油鸡
901,大排/春卷|米饭|虎皮尖椒/西葫芦炒蛋|酸辣藕丝/木耳莴笋
9010,米饭|红烧带鱼|花菜|葱油鸡|青瓜付竹肉片|青韭南瓜丝
9011,家常豆腐|米饭|茭白肉丝小炒|葱油鸡|青瓜付竹肉片
9012,木耳莴笋|米饭|胖干烧肉|花菜|酱肉|青瓜付竹肉片
9013,土豆丝/青菜|木耳莴笋|米饭|花菜|茭白肉丝小炒|葱油鸡|酱肉
9014,番茄炒蛋/红烧萝卜|米饭|胖干烧肉|茭白肉丝小炒|葱油金针菇
9015,盐水虾|米饭|茭白肉丝小炒|葱油金针菇|酱肉
9016,木耳莴笋|盐水虾|米饭|茭白肉丝小炒|葱油金针菇|葱油鸡
9017,家常豆腐|盐水虾|米饭|花菜|葱油鸡|青瓜付竹肉片
9018,土豆丝/青菜|家常豆腐|木耳莴笋|番茄炒蛋/红烧萝卜|米饭|红烧带鱼|花菜|青韭南瓜丝
9019,木耳莴笋|盐水虾|米饭|茭白肉丝小炒|葱油金针菇|酱肉
902,千叶豆腐肉丝|卤肉|米饭|虎皮尖椒/西葫芦炒蛋|酸辣藕丝/木耳莴笋
9020,土豆丝/青菜|家常豆腐|油麦菜|盐水虾|米饭|红烧带鱼|花菜|茭白肉丝小炒|葱油鸡
9021,土豆丝/青菜|家常豆腐|米饭|胖干烧肉|花菜|茭白肉丝小炒
9022,土豆丝/青菜|家常豆腐|番茄炒蛋/红烧萝卜|米饭|红烧排骨
9023,土豆丝/青菜|家常豆腐|米饭|花菜|茭白肉丝小炒|葱油鸡|青瓜付竹肉片|青韭南瓜丝
9024,土豆丝/青菜|家常豆腐|油麦菜|盐水虾|米饭|红烧带鱼|红烧排骨|胖干烧肉|花菜|茭白肉丝小炒|葱油鸡|酱肉|青瓜付竹肉片
9025,家常豆腐|木耳莴笋|番茄炒蛋/红烧萝卜|盐水虾|米饭|红烧排骨|花菜|茭白肉丝小炒|葱油鸡|酱肉|青韭南瓜丝
